Store_Ratio,Basket_Ratio,Store_Score,popularity
0.5589999999999999,0.754,-5.509,4
0.285,0.0965,-19.764,4
0.547,0.0174,-25.614,3
0.83,0.585,-6.476,4
0.7509999999999999,0.851,-3.882,4
0.402,0.0396,-26.635,4
0.568,0.835,-6.896,4
0.556,0.327,-15.612,4
0.862,0.731,-4.683,4
0.5920000000000001,0.397,-10.81,3
0.359,0.8540000000000001,-9.799,4
0.68,0.0925,-13.986,4
0.271,0.0324,-24.271,4
0.502,0.477,-6.721,4
0.703,0.39,-17.131,4
0.412,0.173,-24.007,4
0.493,0.284,-12.815,4
0.437,0.275,-11.362,3
0.652,0.862,-2.29,4
0.7809999999999999,0.488,-9.401,4
0.778,0.465,-8.637,4
0.0,0.0387,-23.866,0
0.5710000000000001,0.698,-4.747,4
0.628,0.345,-12.505,4
0.634,0.779,-6.607,4
0.6829999999999999,0.902,-7.388999999999999,4
0.755,0.625,-7.114,4
0.479,0.789,-4.492,4
0.599,0.733,-7.058,4
0.447,0.0848,-18.481,4
0.469,0.23,-20.574,4
0.725,0.7040000000000001,-4.592,4
0.37,0.12,-25.251,3
0.191,0.0151,-28.454,4
0.7290000000000001,0.7509999999999999,-4.402,4
0.738,0.3229999999999999,-11.692,4
0.528,0.856,-4.605,4
0.486,0.5670000000000001,-6.456,4
0.424,0.0577,-25.12,4
0.446,0.997,-2.6860000000000004,4
0.472,0.406,-10.647,3
0.557,0.902,-4.521,4
0.313,0.111,-32.044000000000004,4
0.465,0.517,-6.189,3
0.585,0.52,-6.136,4
0.504,0.0644,-14.754,5
0.502,0.8170000000000001,-3.508,4
0.4589999999999999,0.325,-13.411,4
0.953,0.843,-4.27,4
0.629,0.492,-5.096,4
0.7709999999999999,0.696,-3.864,4
0.685,0.903,-5.745,4
0.638,0.489,-6.206,4
0.0813,0.0152,-34.026,3
0.528,0.38,-7.218999999999999,4
0.738,0.662,-7.497999999999999,4
0.631,0.912,-7.591,4
0.65,0.286,-15.878,3
0.562,0.0555,-19.393,4
0.583,0.947,-5.12,4
0.584,0.708,-10.039,4
0.611,0.52,-5.445,4
0.956,0.366,-6.428,4
0.6829999999999999,0.715,-6.024,4
0.66,0.193,-8.904,4
0.8590000000000001,0.7090000000000001,-5.924,4
0.593,0.56,-7.367999999999999,4
0.768,0.952,-2.03,4
0.733,0.42,-9.345,4
0.883,0.621,-6.063,4
0.0574,0.356,-31.176,4
0.5579999999999999,0.8590000000000001,-3.992,4
0.551,0.0201,-26.685,1
0.372,0.898,-4.425,4
0.644,0.523,-10.851,4
0.807,0.914,-5.092,4
0.627,0.885,-5.211,4
0.858,0.7859999999999999,-4.359,4
0.476,0.556,-9.52,4
0.488,0.759,-7.827000000000001,4
0.897,0.73,-9.589,4
0.6859999999999999,0.2339999999999999,-12.646,4
0.626,0.541,-7.615,4
0.367,0.0367,-23.052,3
0.602,0.6579999999999999,-5.934,4
0.52,0.248,-15.781,4
0.211,0.447,-17.148,4
0.532,0.272,-23.708,3
0.745,0.7829999999999999,-5.392,4
0.598,0.295,-8.552999999999999,4
0.0843,0.0040799999999999,-31.801,5
0.481,0.522,-7.737999999999999,4
0.731,0.573,-10.059,4
0.6609999999999999,0.75,-5.497000000000001,4
0.6829999999999999,0.91,-1.231,4
0.6659999999999999,0.354,-15.617,4
0.935,0.649,-5.274,4
0.335,0.0522,-26.91,4
0.8240000000000001,0.4429999999999999,-8.772,4
0.64,0.392,-7.246,4
0.6679999999999999,0.103,-16.902,3
0.664,0.484,-4.865,4
0.659,0.295,-8.527999999999999,4
0.58,0.846,-2.8760000000000003,4
0.74,0.322,-9.26,4
0.409,0.892,-4.373,4
0.475,0.478,-8.634,4
0.222,0.121,-25.338,4
0.618,0.627,-6.126,4
0.67,0.726,-5.816,4
0.584,0.8009999999999999,-7.415,4
0.815,0.6609999999999999,-8.208,3
0.42,0.672,-7.902,4
0.146,0.0472,-28.497,4
0.166,0.149,-22.797,4
0.665,0.8590000000000001,-4.466,4
0.754,0.449,-14.013,4
0.579,0.878,-5.396,4
0.15,0.0586,-28.755,4
0.722,0.8740000000000001,-5.174,3
0.64,0.8640000000000001,-6.5760000000000005,4
0.679,0.6970000000000001,-7.204,4
0.715,0.584,-8.231,4
0.505,0.193,-12.108,4
0.561,0.0859,-11.478,4
0.218,0.00902,-31.532,3
0.552,0.35,-14.743,4
0.6729999999999999,0.371,-9.58,4
0.599,0.0632,-23.686,4
0.391,0.563,-3.872,4
0.764,0.603,-7.675,4
0.5660000000000001,0.857,-7.731,5
0.581,0.903,-5.013,4
0.733,0.6409999999999999,-6.1770000000000005,4
0.568,0.862,-6.818,4
0.8059999999999999,0.316,-11.808,4
0.242,0.246,-16.941,4
0.544,0.379,-9.113,3
0.556,0.597,-6.662000000000001,4
0.2269999999999999,0.0653,-28.095,4
0.76,0.596,-10.728,4
0.511,0.1169999999999999,-20.908,3
0.128,1.0,-16.198,5
0.581,0.7909999999999999,-2.99,4
0.504,0.3329999999999999,-11.786,3
0.188,0.147,-21.259,5
0.367,0.0679,-26.149,4
0.511,0.24,-21.504,4
0.14,0.0212,-22.507,1
0.628,0.593,-5.0360000000000005,4
0.873,0.924,-2.316,4
0.737,0.911,-5.254,4
0.278,0.0484,-24.693,4
0.61,0.456,-13.088,4
0.211,0.992,-4.652,4
0.242,0.583,-9.899,4
0.54,0.419,-10.138,4
0.92,0.336,-11.207,4
0.6659999999999999,0.865,-6.402,4
0.193,0.654,-30.861,1
0.354,0.0112,-31.111,3
0.532,0.5710000000000001,-6.291,4
0.159,0.0225,-34.004,4
0.733,0.8590000000000001,-5.03,4
0.6970000000000001,0.687,-11.111,4
0.447,0.1889999999999999,-18.034,4
0.342,0.0604,-25.903,3
0.321,0.743,-7.147,4
0.667,0.8109999999999999,-4.685,4
0.594,0.615,-6.087999999999999,4
0.389,0.476,-9.342,4
0.46,0.0308,-29.688,4
0.568,0.585,-10.055,4
0.685,0.291,-12.423,4
0.122,0.00213,-41.6,5
0.6629999999999999,0.861,-3.398,4
0.551,0.44,-8.559,4
0.69,0.3979999999999999,-12.145,4
0.534,0.589,-1.865,4
0.351,0.135,-21.104,4
0.298,0.612,-9.002,4
0.7290000000000001,0.475,-4.985,3
0.649,0.21,-11.57,3
0.67,0.8009999999999999,-6.202999999999999,4
0.721,0.283,-10.67,4
0.562,0.623,-6.151,4
0.594,0.53,-6.4910000000000005,3
0.604,0.37,-18.45,3
0.843,0.391,-7.899,4
0.445,0.159,-14.159,4
0.505,0.15,-17.508,4
0.639,0.727,-8.96,4
0.769,0.238,-11.598,4
0.603,0.439,-6.408,4
0.0902,0.0445,-23.641,3
0.762,0.863,-4.124,4
0.362,0.96,-6.073,4
0.395,0.373,-9.994,3
0.238,0.967,-2.602,4
0.505,0.684,-8.652999999999999,4
0.321,0.949,-3.332,4
0.762,0.5589999999999999,-10.307,4
0.3329999999999999,0.8290000000000001,-7.269,4
0.256,0.111,-23.05,4
0.623,0.0243,-23.39,3
0.8320000000000001,0.935,-3.744,4
0.7070000000000001,0.617,-9.652,4
0.203,0.0873,-13.409,5
0.7140000000000001,0.6409999999999999,-6.882999999999999,4
0.0672,0.0115,-30.287,3
0.5579999999999999,0.642,-5.206,4
0.589,0.721,-5.8,4
0.845,0.564,-9.081,4
0.578,0.8420000000000001,-5.704,4
0.727,0.797,-7.956,4
0.445,0.0125,-29.448,4
0.3979999999999999,0.0336,-30.369,4
0.345,0.89,-4.175,4
0.6679999999999999,0.321,-11.569,4
0.433,0.599,-7.292999999999999,4
0.109,0.0707,-24.694000000000003,4
0.565,0.242,-8.367,4
0.514,0.828,-4.864,4
0.6809999999999999,0.47,-8.756,4
0.4579999999999999,0.971,-4.549,4
0.813,0.701,-6.507999999999999,4
0.5529999999999999,0.362,-11.218,3
0.409,0.29,-9.136,3
0.153,0.0579,-18.511,4
0.7929999999999999,0.8440000000000001,-8.593,4
0.541,0.872,-5.069,4
0.221,0.204,-17.352999999999998,3
0.578,0.313,-12.285,4
0.804,0.895,-5.853,4
0.493,0.0309,-32.658,4
0.583,0.292,-9.712,4
0.431,0.392,-9.994,3
0.6579999999999999,0.317,-12.318,4
0.4539999999999999,0.723,-8.325,4
0.713,0.6,-5.011,4
0.419,0.932,-3.35,4
0.64,0.5329999999999999,-6.596,4
0.703,0.594,-6.146,4
0.718,0.307,-17.000999999999998,4
0.6679999999999999,0.727,-8.482999999999999,4
0.878,0.51,-13.781,4
0.191,0.0946,-25.59,4
0.624,0.253,-14.101,4
0.392,0.255,-13.361,4
0.665,0.186,-20.168,4
0.364,0.0464,-22.435,4
0.8270000000000001,0.551,-7.111000000000001,4
0.638,0.924,-3.887,4
0.115,0.25,-20.488000000000003,1
0.574,0.512,-6.664,4
0.27,0.0912,-23.893,3
0.191,0.0469,-26.738000000000003,3
0.114,0.996,-19.626,4
0.736,0.7190000000000001,-3.839,4
0.595,0.389,-9.245,4
0.568,0.0653,-21.144,4
0.419,0.157,-16.158,4
0.6629999999999999,0.516,-13.416,4
0.92,0.601,-7.655,4
0.691,0.8959999999999999,-9.528,4
0.615,0.419,-8.8,4
0.818,0.716,-9.551,4
0.5529999999999999,0.337,-9.691,1
0.737,0.682,-6.613,4
0.901,0.845,-3.465,4
0.778,0.767,-4.131,4
0.482,0.0269,-28.775,4
0.451,0.11,-29.814,4
0.104,0.0181,-29.856,4
0.315,0.211,-22.835,4
0.369,0.119,-17.437,4
0.542,0.635,-7.768,4
0.753,0.525,-6.589,4
0.479,0.15,-9.707,3
0.457,0.794,-6.624,4
0.11,0.945,-10.929,4
0.481,0.0341,-23.79,4
0.0609,0.214,-19.414,3
0.7090000000000001,0.8109999999999999,-6.603,4
0.8140000000000001,0.826,-6.843,4
0.517,0.428,-8.261000000000001,4
0.509,0.603,-5.825,4
0.868,0.347,-9.529,4
0.711,0.906,-2.6710000000000003,4
0.669,0.487,-6.317,4
0.778,0.662,-6.081,4
0.17,0.00965,-32.618,4
0.182,0.0683,-24.051,4
0.181,0.0287,-33.787,4
0.355,0.973,-3.487,4
0.813,0.72,-4.1,4
0.7859999999999999,0.794,-3.241,4
0.498,0.121,-13.179,4
0.5920000000000001,0.23,-12.813,4
0.523,0.672,-6.593,4
0.645,0.226,-15.130999999999998,4
0.725,0.599,-6.51,4
0.792,0.625,-5.609,4
0.594,0.4029999999999999,-6.946000000000001,4
0.7020000000000001,0.913,-2.977,4
0.79,0.74,-7.505,4
0.889,0.904,-4.667,4
0.685,0.377,-12.374,4
0.289,0.495,-14.095999999999998,4
0.503,0.568,-7.182,4
0.484,0.987,-4.621,4
0.66,0.583,-7.093999999999999,4
0.58,0.353,-9.295,4
0.331,0.143,-20.799,4
0.529,0.983,-3.1860000000000004,4
0.6579999999999999,0.622,-8.572000000000001,4
0.5920000000000001,0.679,-10.129,4
0.4579999999999999,0.948,-3.902,3
0.524,0.608,-10.14,4
0.451,0.11,-29.814,4
0.72,0.6809999999999999,-3.19,4
0.493,0.0309,-32.658,4
0.485,0.911,-5.749,4
0.743,0.7090000000000001,-3.922,4
0.67,0.695,-5.689,4
0.501,0.8029999999999999,-8.449,4
0.569,0.865,-3.844,4
0.631,0.0134,-20.981,3
0.775,0.618,-6.132999999999999,4
0.47,0.0417,-19.655,4
0.979,0.41,-11.056,4
0.5920000000000001,0.476,-7.68,4
0.421,0.0139,-30.452,4
0.774,0.753,-5.446000000000001,4
0.0857,0.998,-13.220999999999998,4
0.722,0.91,-7.176,4
0.853,0.818,-3.6,4
0.614,0.938,-4.461,4
0.367,0.0183,-22.293000000000003,3
0.124,0.0179,-32.271,4
0.6829999999999999,0.875,-6.916,4
0.713,0.802,-7.055,4
0.304,0.421,-7.769,4
0.7390000000000001,0.4579999999999999,-7.832000000000001,4
0.672,0.519,-13.699000000000002,4
0.6579999999999999,0.852,-9.058,4
0.7070000000000001,0.348,-13.874,4
0.397,0.0233,-21.633000000000003,5
0.579,0.973,-2.152,4
0.1669999999999999,0.964,-16.19,4
0.366,0.0215,-26.658,3
0.3289999999999999,0.515,-7.303,4
0.417,0.354,-16.434,4
0.5920000000000001,0.142,-21.083,4
0.273,0.0132,-27.314,3
0.733,0.42,-9.345,4
0.365,0.51,-8.146,4
0.759,0.597,-8.952,4
0.366,0.248,-17.548,4
0.316,0.009,-33.406,4
0.192,0.0885,-29.116,4
0.503,0.521,-12.477,3
0.376,0.0145,-30.0,3
0.391,0.684,-11.35,4
0.185,0.166,-22.28,5
0.682,0.7829999999999999,-4.997,4
0.58,0.687,-5.4,4
0.883,0.698,-6.255,4
0.639,0.57,-9.245,4
0.76,0.941,-6.356,4
0.7659999999999999,0.698,-7.548999999999999,4
0.435,0.7290000000000001,-4.8180000000000005,4
0.643,0.451,-11.845,4
0.74,0.804,-2.187,4
0.604,0.972,-5.626,4
0.429,0.1969999999999999,-9.798,4
0.3289999999999999,0.0172,-32.193000000000005,4
0.381,0.108,-22.28,4
0.344,0.0215,-31.589,3
0.8009999999999999,0.77,-3.38,4
0.664,0.865,-6.11,4
0.606,0.923,-6.8420000000000005,4
0.639,0.647,-5.237,4
0.31,0.825,-4.53,4
0.407,0.417,-4.9,4
0.286,0.0304,-29.016,4
0.523,0.0607,-23.605,4
0.4629999999999999,0.074,-21.125,4
0.431,0.6659999999999999,-9.957,4
0.753,0.654,-6.517,5
0.7659999999999999,0.7879999999999999,-3.128,4
0.166,0.972,-11.829,5
0.7509999999999999,0.665,-3.083,4
0.511,0.7929999999999999,-10.595999999999998,4
0.737,0.637,-6.308,4
0.108,0.0439,-28.888,4
0.8170000000000001,0.716,-8.898,4
0.51,0.831,-4.513999999999999,4
0.406,0.341,-7.747000000000001,4
0.3329999999999999,0.055,-30.388,3
0.883,0.664,-10.395,4
0.357,0.7040000000000001,-7.476,4
0.84,0.494,-9.812,4
0.7340000000000001,0.809,-7.263999999999999,4
0.368,0.5770000000000001,-6.67,4
0.379,0.29,-8.485,4
0.142,0.516,-25.856,4
0.568,0.0653,-21.144,4
0.4539999999999999,0.0253,-23.251,4
0.6990000000000001,0.883,-3.2260000000000004,4
0.547,0.0494,-22.667,3
0.622,0.629,-9.57,4
0.487,0.805,-2.132,4
0.524,0.322,-9.595,4
0.54,0.423,-8.799,4
0.503,0.5920000000000001,-5.922999999999999,4
0.603,0.347,-11.339,4
0.6990000000000001,0.0418,-26.124,4
0.526,0.357,-9.876,4
0.721,0.745,-3.508,4
0.514,0.755,-8.455,4
0.527,0.586,-7.109,4
0.498,0.203,-18.024,4
0.485,0.547,-12.268,4
0.789,0.787,-3.931,4
0.496,0.291,-15.028,4
0.3979999999999999,0.192,-23.696,3
0.7509999999999999,0.5710000000000001,-7.829,4
0.604,0.789,-6.259,4
0.655,0.7559999999999999,-2.557,3
0.3429999999999999,0.321,-9.53,5
0.71,0.616,-16.305999999999997,4
0.758,0.594,-9.63,4
0.8590000000000001,0.476,-6.839,4
0.261,0.0257,-25.711,5
0.187,0.0911,-28.802,4
0.74,0.525,-13.082,4
0.3779999999999999,0.0761,-23.045,4
0.472,0.946,-4.591,4
0.096,0.0026899999999999,-34.044000000000004,5
0.368,0.5870000000000001,-6.676,4
0.612,0.807,-2.81,4
0.2319999999999999,0.0149,-34.26,4
0.767,0.835,-3.523,4
0.807,0.475,-9.881,4
0.8440000000000001,0.716,-8.082,4
0.623,0.94,-5.731,4
0.562,0.178,-7.811,4
0.207,0.5670000000000001,-15.539,3
0.6990000000000001,0.4629999999999999,-7.212000000000001,4
0.865,0.691,-6.38,4
0.0752,0.0139,-32.816,3
0.698,0.96,-3.595,4
0.7709999999999999,0.34,-10.997,4
0.61,0.352,-8.622,4
0.0562,0.892,-11.82,4
0.606,0.589,-7.194,4
0.386,0.131,-14.107,4
0.278,0.0172,-38.658,4
0.703,0.657,-5.363,4
0.41,0.156,-15.058,4
0.134,0.00754,-35.236999999999995,3
0.602,0.6779999999999999,-7.516,4
0.51,0.0315,-28.376,3
0.7170000000000001,0.208,-17.462,4
0.45,0.912,-2.659,4
0.738,0.104,-8.431000000000001,4
0.667,0.561,-5.247999999999999,4
0.447,0.331,-12.581,4
0.7440000000000001,0.888,-4.88,4
0.198,0.0657,-20.771,4
0.8240000000000001,0.601,-8.761000000000001,4
0.604,0.959,-7.782999999999999,4
0.276,0.504,-8.36,4
0.732,0.725,-5.585,4
0.857,0.7759999999999999,-5.818,4
0.335,0.68,-7.205,4
0.631,0.941,-4.162,4
0.162,0.0323,-40.145,3
0.49,0.0109,-21.41,4
0.128,0.0696,-25.267,1
0.2189999999999999,0.179,-18.783,5
0.574,0.721,-7.872999999999999,4
0.812,0.828,-4.768,4
0.266,0.0363,-25.939,4
0.695,0.993,-3.114,4
0.506,0.0377,-27.366,4
0.736,0.6940000000000001,-5.202000000000001,4
0.6409999999999999,0.7290000000000001,-5.944,4
0.6,0.8079999999999999,-4.678999999999999,4
0.759,0.693,-9.488,4
0.241,0.0152,-23.109,3
0.7490000000000001,0.487,-8.232999999999999,4
0.525,0.302,-7.022,4
0.5479999999999999,0.302,-14.129,4
0.585,0.504,-5.557,4
0.256,0.0685,-21.464,4
0.508,0.162,-13.277,4
0.412,0.349,-9.61,4
0.728,0.556,-12.888,4
0.7979999999999999,0.6759999999999999,-5.041,4
0.794,0.762,-3.525,4
0.508,0.0159,-30.89,5
0.608,0.882,-3.599,3
0.47,0.341,-8.337,4
0.0928,0.0886,-22.297,4
0.327,0.26,-14.48,4
0.36,0.0156,-29.77,4
0.675,0.899,-4.787,4
0.0705,0.0782,-24.392,5
0.573,0.69,-4.529,4
0.441,0.5379999999999999,-10.1,4
0.764,0.5710000000000001,-9.561,4
0.706,0.3829999999999999,-11.44,4
0.348,0.108,-26.546,1
0.6559999999999999,0.578,-8.97,4
0.439,0.052,-24.322,3
0.85,0.8320000000000001,-6.198,4
0.721,0.716,-7.037000000000001,4
0.498,0.515,-8.427,4
0.407,0.0132,-30.891,3
0.513,0.0213,-22.013,4
0.649,0.178,-16.382,4
0.913,0.625,-6.901,4
0.706,0.3879999999999999,-5.981,4
0.655,0.321,-11.972,4
0.618,0.5579999999999999,-8.184,4
0.263,1.0,-15.307,4
0.26,0.0313,-26.291,3
0.564,0.288,-12.918,1
0.685,0.59,-7.101,4
0.715,0.8270000000000001,-5.09,4
0.61,0.21,-14.889,4
0.769,0.4629999999999999,-7.516,4
0.644,0.919,-6.289,4
0.797,0.7909999999999999,-4.198,4
0.374,0.6559999999999999,-11.757,4
0.581,0.584,-4.928,4
0.675,0.873,-6.242000000000001,4
0.711,0.4589999999999999,-9.35,4
0.6709999999999999,0.8640000000000001,-4.648,4
0.5870000000000001,0.5589999999999999,-7.742000000000001,4
0.226,0.8909999999999999,-5.531000000000001,4
0.578,0.962,-3.874,4
0.442,0.0961,-24.556,4
0.456,0.336,-19.069000000000003,5
0.7020000000000001,0.794,-5.912999999999999,4
0.643,0.4639999999999999,-13.646,1
0.5329999999999999,0.118,-26.369,4
0.61,0.04,-25.595,4
0.419,0.978,-3.909,4
0.5,0.0068,-27.241,4
0.5579999999999999,0.08,-11.344,4
0.092,0.011,-26.322,4
0.265,0.035,-26.502,4
0.7240000000000001,0.647,-5.642,4
0.773,0.7090000000000001,-5.496,4
0.835,0.8540000000000001,-3.325,4
0.6679999999999999,0.8270000000000001,-5.405,4
0.177,0.0135,-32.08,4
0.133,0.0192,-32.007,4
0.768,0.316,-11.267,4
0.555,0.596,-10.044,5
0.78,0.833,-4.862,4
0.731,0.872,-3.617,4
0.278,0.0775,-25.094,3
0.505,0.204,-10.161,4
0.626,0.0295,-25.734,4
0.815,0.2789999999999999,-12.62,4
0.659,0.387,-13.172,4
0.171,0.962,-3.775,4
0.0898,0.998,-21.694000000000003,3
0.555,0.638,-5.555,4
0.711,0.413,-9.332,4
0.42,0.43,-7.454,3
0.3929999999999999,0.327,-10.630999999999998,4
0.789,0.72,-5.652,4
0.314,0.3779999999999999,-7.923999999999999,4
0.151,0.0513,-26.792,3
0.461,0.755,-3.71,4
0.2769999999999999,0.3,-11.357,4
0.579,0.904,-2.729,4
0.519,0.904,-4.196000000000001,4
0.6459999999999999,0.91,-7.114,4
0.55,0.732,-6.88,4
0.872,0.918,-7.422000000000001,4
0.266,0.542,-9.279,3
0.684,0.262,-17.085,4
0.627,0.345,-17.93,4
0.413,0.4639999999999999,-5.736000000000001,4
0.499,0.5920000000000001,-11.79,4
0.1689999999999999,0.0283,-24.823,3
0.904,0.75,-2.592,4
0.504,0.321,-13.807,3
0.5,0.342,-9.536,1
0.287,0.0523,-18.847,4
0.591,0.759,-3.785,4
0.5720000000000001,0.7559999999999999,-4.128,4
0.6409999999999999,0.857,-5.725,5
0.524,0.154,-13.163,4
0.396,0.177,-10.277,3
0.644,0.131,-16.801,3
0.807,0.389,-13.514,4
0.583,0.171,-12.697,4
0.2019999999999999,0.8909999999999999,-7.289,4
0.742,0.474,-11.896,4
0.6409999999999999,0.525,-10.213,4
0.7709999999999999,0.907,-3.469,4
0.78,0.852,-5.456,4
0.395,0.00505,-34.495,4
0.484,0.711,-7.675,4
0.179,0.00588,-34.18,3
0.547,0.091,-19.388,4
0.674,0.335,-13.903,3
0.51,0.528,-14.237,4
0.408,0.00657,-31.186,4
0.5870000000000001,0.767,-5.712999999999999,4
0.467,0.944,-4.202,4
0.0674,0.0319,-25.053,3
0.63,0.813,-5.7410000000000005,4
0.7090000000000001,0.6920000000000001,-7.365,4
0.3979999999999999,0.92,-3.267,4
0.473,0.1369999999999999,-16.586,3
0.763,0.857,-5.534,4
0.723,0.637,-7.004,4
0.0714,0.0134,-34.453,4
0.675,0.479,-9.87,4
0.3829999999999999,0.272,-9.723,4
0.688,0.14,-16.986,4
0.261,0.129,-21.736,5
0.674,0.428,-9.504,4
0.504,0.904,-6.863,4
0.495,0.715,-8.855,4
0.397,0.0173,-24.128,3
0.6779999999999999,0.87,-3.132,4
0.102,0.0733,-24.133000000000003,3
0.0612,1.0,-17.309,5
0.69,0.728,-7.729,4
0.165,0.00509,-34.734,3
0.456,0.0323,-24.194000000000003,4
0.635,0.647,-7.894,4
0.37,0.0908,-22.04,4
0.655,0.56,-7.97,4
0.764,0.772,-7.061,4
0.245,0.524,-8.195,4
0.628,0.542,-8.561,4
0.56,0.595,-4.53,4
0.778,0.8390000000000001,-7.916,4
0.0782,0.147,-20.082,5
0.66,0.374,-7.005,4
0.614,0.474,-10.133,4
0.392,0.152,-11.494000000000002,3
0.51,0.0067599999999999,-29.957,4
0.546,0.00997,-28.266,4
0.823,0.563,-5.095,4
0.809,0.57,-10.203,4
0.276,0.375,-8.222000000000001,4
0.611,0.8390000000000001,-4.155,4
0.706,0.3879999999999999,-5.981,4
0.769,0.433,-8.956,4
0.524,0.39,-9.302,1
0.71,0.291,-14.132,4
0.405,0.94,-3.103,4
0.436,0.682,-10.598,4
0.6679999999999999,0.504,-10.225,4
0.5539999999999999,0.5770000000000001,-8.946,4
0.654,0.376,-8.695,3
0.418,0.3829999999999999,-11.782,4
0.6809999999999999,0.486,-8.481,4
0.504,0.152,-20.459,4
0.5820000000000001,0.86,-3.631,4
0.475,0.105,-18.046,4
0.593,0.4429999999999999,-17.845,4
0.746,0.5760000000000001,-4.796,4
0.865,0.8959999999999999,-4.862,4
0.523,0.731,-11.8,4
0.537,0.0837,-25.632,4
0.728,0.5720000000000001,-10.043,4
0.427,0.952,-3.383,4
0.802,0.662,-4.846,4
0.8320000000000001,0.5489999999999999,-8.259,4
0.4529999999999999,0.228,-13.907,4
0.516,0.946,-4.638999999999999,4
0.237,0.123,-20.321,4
0.701,0.369,-12.147,4
0.711,0.738,-6.908,4
0.655,0.0788,-15.199000000000002,3
0.238,0.0053,-34.841,1
0.593,0.5539999999999999,-13.774,4
0.1009999999999999,0.0168,-29.655,4
0.6920000000000001,0.0947,-18.27,4
0.6990000000000001,0.8690000000000001,-10.199,4
0.583,0.73,-7.027,4
0.8190000000000001,0.599,-6.778,4
0.428,0.644,-7.582000000000001,4
0.797,0.446,-8.015,4
0.5479999999999999,0.644,-12.17,4
0.654,0.627,-6.1370000000000005,4
0.529,0.741,-5.6610000000000005,4
0.757,0.7909999999999999,-5.731,4
0.351,0.296,-10.109,4
0.505,0.599,-4.724,4
0.847,0.305,-15.937,4
0.228,0.0016899999999999,-15.878,4
0.3,0.00625,-23.032,3
0.838,0.72,-4.135,4
0.6559999999999999,0.462,-14.072,4
0.547,0.0174,-25.614,3
0.696,0.7090000000000001,-7.641,4
0.675,0.81,-7.638999999999999,4
0.66,0.5589999999999999,-11.701,4
0.5329999999999999,0.0707,-17.371,3
0.674,0.767,-5.049,4
0.66,0.372,-6.025,3
0.535,0.7140000000000001,-5.752999999999999,3
0.691,0.836,-6.933,4
0.552,0.223,-12.883,4
0.488,0.7170000000000001,-5.005,4
0.805,0.912,-8.402999999999999,4
0.501,0.405,-5.678999999999999,4
0.436,0.211,-13.737,4
0.7040000000000001,0.899,-5.61,4
0.551,0.588,-9.291,5
0.241,0.00687,-26.434,4
0.2319999999999999,0.541,-32.656,5
0.648,0.564,-10.269,4
0.8109999999999999,0.481,-7.587000000000001,4
0.408,0.136,-17.702,4
0.513,0.396,-13.061,4
0.857,0.7290000000000001,-7.213999999999999,4
0.67,0.365,-10.158,4
0.64,0.7959999999999999,-5.141,4
0.518,0.51,-8.057,4
0.555,0.00716,-32.498000000000005,4
0.708,0.7170000000000001,-9.243,4
0.545,0.485,-9.941,4
0.174,1.0,-14.364,3
0.3229999999999999,0.21,-12.312,4
0.213,0.184,-21.471,3
0.544,0.8420000000000001,-4.634,4
0.609,0.726,-4.346,4
0.5660000000000001,0.898,-3.659,4
0.7509999999999999,0.955,-5.074,4
0.792,0.82,-3.58,4
0.659,0.513,-7.186,4
0.5539999999999999,0.5539999999999999,-5.406000000000001,5
0.721,0.735,-11.849,4
0.384,0.846,-5.591,4
0.527,0.0968,-29.574,4
0.581,0.1969999999999999,-7.697,4
0.423,0.451,-9.705,4
0.511,0.517,-9.653,4
0.2189999999999999,0.0442,-18.051,4
0.62,0.272,-12.989,4
0.728,0.685,-5.096,4
0.556,0.345,-11.175999999999998,4
0.743,0.8690000000000001,-3.591,4
0.703,0.736,-5.709,4
0.78,0.6679999999999999,-11.197,4
0.348,0.635,-6.836,3
0.145,0.0403,-28.71,4
0.238,0.0053,-34.841,1
0.366,0.124,-22.433000000000003,4
0.726,0.188,-15.896,4
0.722,0.31,-13.919,4
0.354,0.123,-19.629,4
0.555,0.505,-7.334,4
0.617,0.728,-7.932,4
0.192,0.0333,-19.95,4
0.6859999999999999,0.57,-10.274,4
0.85,0.536,-5.1610000000000005,4
0.594,0.726,-7.136,4
0.784,0.802,-3.673,4
0.812,0.685,-8.241,4
0.494,0.933,-5.977,4
0.273,0.162,-22.109,4
0.737,0.804,-4.914,4
0.705,0.616,-4.88,4
0.477,0.784,-3.5980000000000003,4
0.565,0.377,-17.469,4
0.75,0.598,-8.596,4
0.187,0.0306,-27.399,4
0.7829999999999999,0.477,-8.859,4
0.5760000000000001,0.579,-9.628,4
0.672,0.672,-11.424,4
0.63,0.53,-7.258999999999999,3
0.672,0.918,-1.455,4
0.414,0.857,-4.078,4
0.4639999999999999,0.166,-19.261,4
0.315,0.107,-21.688,4
0.65,0.0806,-17.673,4
0.432,0.85,-4.417,4
0.6679999999999999,0.965,-2.293,4
0.188,0.0249,-27.196,1
0.146,0.0436,-28.951,3
0.151,0.0689,-22.007,3
0.209,0.0372,-28.552,3
0.354,0.0423,-27.243,4
0.613,0.82,-4.722,4
0.6609999999999999,0.601,-5.022,4
0.647,0.8220000000000001,-4.662,4
0.522,0.322,-9.703,4
0.893,0.823,-3.708,4
0.43,0.503,-7.713999999999999,4
0.521,0.382,-6.992000000000001,4
0.8270000000000001,0.5760000000000001,-7.774,4
